"0","# Remover tudo!"
"0","rm(list=ls(all=TRUE))#"
"0","# Incluir as libraries de que necessita"
"0","library(MASS) # datasetÂ´s da base de dados do R"
"0","library(Metrics) # calculo de mÃ©tricas"
"0","library(caret) # folds para validaÃ§Ã£o cruzada; mÃ©tricas de classificaÃ§Ã£o"
"2","Loading required package: ggplot2
"
"2","Loading required package: lattice
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: â€˜caretâ€™

"
"2","The following objects are masked from â€˜package:Metricsâ€™:

    precision, recall

"
"0","library(lsr) # Cramer's V , eta, medida de associaÃ§Ã£o"
"0","library(e1071) # Naive Bayes"
"0","library(psych) # estatistica descritiva"
"2","
Attaching package: â€˜psychâ€™

"
"2","The following objects are masked from â€˜package:ggplot2â€™:

    %+%, alpha

"
"0","library(ggplot2) # grÃ¡ficos"
"0","library(tree) # Ã¡rvores de decisÃ£o"
"2","
Attaching package: â€˜treeâ€™

"
"2","The following object is masked from â€˜package:igraphâ€™:

    tree

"
"0","library(nnet) # regressao logistica multinominal"
"0","library(car) # multicolineariedade"
"2","Loading required package: carData
"
"2","
Attaching package: â€˜carâ€™

"
"2","The following object is masked from â€˜package:psychâ€™:

    logit

"
"0","library(FNN) # KNN"
"2","
Attaching package: â€˜FNNâ€™

"
"2","The following object is masked from â€˜package:igraphâ€™:

    knn

"
"0","library(knitr)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.3     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mlubridate[39m::[32m%--%()[39m      masks [34migraph[39m::%--%()
[31mâœ–[39m [34mpsych[39m::[32m%+%()[39m           masks [34mggplot2[39m::%+%()
[31mâœ–[39m [34mpsych[39m::[32malpha()[39m         masks [34mggplot2[39m::alpha()
[31mâœ–[39m [34mdplyr[39m::[32mas_data_frame()[39m masks [34mtibble[39m::as_data_frame(), [34migraph[39m::as_data_frame()
[31mâœ–[39m [34mpurrr[39m::[32mcompose()[39m       masks [34migraph[39m::compose()
[31mâœ–[39m [34mtidyr[39m::[32mcrossing()[39m      masks [34migraph[39m::crossing()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m        masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m           masks [34mstats[39m::lag()
[31mâœ–[39m [34mpurrr[39m::[32mlift()[39m          masks [34mcaret[39m::lift()
[31mâœ–[39m [34mdplyr[39m::[32mrecode()[39m        masks [34mcar[39m::recode()
[31mâœ–[39m [34mdplyr[39m::[32mselect()[39m        masks [34mMASS[39m::select()
[31mâœ–[39m [34mpurrr[39m::[32msimplify()[39m      masks [34migraph[39m::simplify()
[31mâœ–[39m [34mpurrr[39m::[32msome()[39m          masks [34mcar[39m::some()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
